업체코드,업체명,업종,현역배정인원,현역편입인원,현역복무인원,보충역배정인원,보충역편입인원,보충역복무인원,채용유무
120170955,(주)태현(달성),철강,0,0,1,1148,0,2,
120190048,(주)태송,식음료,0,0,1,320,0,2,
120000761,(주)태일금속,기계,0,0,1,1148,4,7,모집중
120180025,(주)태화산업,전기,1,0,2,460,0,0,
120190102,(주)코윈테크,기계,0,0,0,813,0,0,
120160665,(주)태광공업,기계,0,0,0,0,0,1,
120170724,(주)코인텍,화학,0,0,0,0,0,3,
120130499,(주)태양,기계,0,0,1,531,0,1,모집중
120140096,(주)태주전자,전자,1,0,1,1501,0,2,
120080160,(주)코모텍,전기,1,1,4,1501,1,2,
120160567,(주)태진정공 충주지점,기계,1,1,5,593,0,1,
119990647,(주)태광몰드베이스,기계,1,0,2,460,0,0,
120140163,(주)콤프코리아,기계,0,0,1,1501,0,0,
120160465,(주)큐리오텍,기계,1,0,1,531,1,1,
120150640,(주)코비젼,정보처리,0,0,2,665,0,1,
120170526,(주)태현시스템,기계,0,0,4,813,0,1,
120012663,(주)태진화학,화학,1,0,3,1501,0,0,
120130284,(주)코엠에스,기계,0,0,3,593,0,0,
120150534,(주)태성산업,화학,0,0,1,1501,0,0,
120180470,(주)턴온전자,기계,1,0,1,815,0,0,
120020477,(주)코아쥬얼리,생활용품,0,0,0,665,0,1,
120170680,(주)태성기전,전기,0,0,1,1501,0,0,
119930016,(주)코센,철강,0,0,0,320,0,1,모집중
120200261,(주)코엔지,기계,0,0,0,665,0,0,
120150823,(주)코스텍,화학,0,0,1,320,0,0,
120160200,(주)태창,화학,0,0,0,1501,1,1,
120160715,(주)태현(칠곡),기계,0,0,1,1148,0,2,모집중
120200579,(주)태경,생활용품,0,0,0,1476,0,0,
120190980,(주)코인플러그,정보처리,0,0,1,1501,0,3,
120160601,(주)코멤텍,기계,0,0,0,460,0,0,
120100180,(주)코텍,기계,0,0,0,1501,1,2,
120140279,(주)케이엠이엔지,기계,0,0,1,1148,0,1,
120160807,(주)킨스계기(음성공장),기계,0,0,1,593,0,0,
120090126,(주)코엠,기계,1,0,5,1501,0,0,
120180276,(주)큐버,정보처리,0,0,1,1501,0,0,
120191321,(주)태진,기계,0,0,0,815,0,1,
120160766,(주)클라비스,전기,1,0,0,593,1,7,모집중
120190237,(주)코이즈,기계,0,0,1,593,0,0,
120150848,(주)케이프라이드,식음료,3,3,6,110,3,11,
120120095,(주)쿨원,전자,0,0,1,1476,2,7,
120190174,(주)클레버,기계,2,2,3,593,1,6,
120150686,(주)킹스코,식음료,0,0,0,593,1,1,모집중
120011059,(주)태봉산업,기계,0,0,0,534,0,1,
120171627,(주)킴스코퍼레이션-드릴사업부,전기,0,0,0,1476,0,1,
120180120,(주)코리아퍼스텍,정보처리,0,0,2,665,0,2,
120130410,(주)코멧센서,전자,0,0,1,1476,0,0,
120201004,(주)크루디앤피,전자,1,1,1,815,1,2,
120020129,(주)크라텍,생활용품,0,0,2,1501,0,0,모집중
120200611,(주)쿱농산,농산물가공,0,0,0,460,0,0,
120200890,(주)태양인덕션히터,기계,0,0,0,1148,1,1,
120190372,(주)케이엠아이텍,전기,0,0,1,1476,0,0,
120191134,(주)테크노전자제2공장,전자,0,0,2,815,1,4,
120150456,(주)케이엔케이,전자,0,0,0,1501,2,4,
120140454,(주)태정이엔지,기계,0,0,1,534,0,9,
119920054,(주)코만,기계,1,0,7,815,1,13,
120180160,(주)킴스옵텍,기계,0,0,2,1501,0,0,
120140323,(주)태성테크윈,기계,1,1,3,815,0,0,
120011061,(주)테크라인,기계,1,1,1,1476,1,3,
120190799,(주)태성산업,생활용품,1,0,1,593,0,2,
120080142,(주)코칩,전기,0,0,2,1501,0,4,모집중
120200388,(주)쿼렌시스,정보처리,1,0,0,665,0,0,
120170611,(주)코엠테크원,기계,1,1,5,1501,0,0,
120190063,(주)클라루스,전기,0,0,0,665,0,1,
120120181,(주)탑테크이십일,철강,0,0,0,665,1,3,모집중
120171522,(주)콩스튜디오코리아,게임S/W,0,0,3,665,0,7,
120171630,(주)태원정공,기계,0,0,1,1476,0,0,
120001739,(주)케이텔,전기,0,0,2,531,0,1,
120190062,(주)크레스라이트,전기,0,0,0,665,0,1,
120180257,(주)큐램,통신기기,0,0,1,1501,1,1,
120200494,(주)테일즈샵,게임S/W,2,1,1,1476,0,0,
120011756,(주)태성,기계,1,0,3,1501,2,7,
120200141,(주)테크빌리지,게임S/W,2,1,1,531,0,0,
120200811,(주)테스나,전자,2,0,0,1501,0,0,
120150866,(주)턴투,기계,0,0,0,1148,0,0,
120080210,(주)코밸,기계,0,0,0,0,0,1,
120190443,(주)케이이씨,철강,0,0,0,1476,0,0,
120190951,(주)테크온,전자,1,1,2,1501,0,0,
120191179,(주)테이크원컴퍼니,게임S/W,0,0,1,665,0,0,
120170745,(주)테라시스,통신기기,0,0,0,1501,0,0,
120191144,(주)태화기업창원공장,철강,0,0,0,815,0,0,
120100187,(주)크레진,화학,0,0,0,1148,0,2,
120171422,(주)태광엠텍,화학,0,0,1,593,0,1,
120161095,(주)터치터치,정보처리,0,0,0,1476,2,1,
120171278,(주)코스메카코리아,의료의약,0,0,0,593,0,0,
120100027,(주)테크로스,기계,0,0,0,534,0,3,
119980476,(주)테크노전자,전자,2,2,5,815,6,20,
119960382,(주)코스,기계,1,0,2,460,0,2,모집중
120161088,(주)큐인테크,기계,0,0,0,1476,0,0,
120140340,(주)태창이엔지,철강,1,0,1,815,0,0,
120160070,(주)코브인터내셔날,전기,0,0,1,813,6,11,
120190080,(주)테르텐,정보처리,0,0,1,665,0,1,
120161271,(주)태진,기계,0,0,0,110,3,3,
120150726,(주)테스트테크,전기,2,1,4,593,0,2,
120160118,(주)테크네트,기계,0,0,0,1501,1,1,
120160354,(주)큐니온,통신기기,0,0,0,813,0,0,
120140281,(주)테스크,생활용품,1,1,2,1148,1,1,
120190768,(주)태원종합상사,화학,0,0,0,531,1,1,
120110388,(주)태정기공,기계,0,0,1,593,0,1,
120070256,(주)테라텍,기계,0,0,1,1501,0,7,
120130742,(주)태화켐,화학,0,0,2,0,0,1,
120170484,(주)태웅,철강,0,0,0,534,1,1,
120161171,(주)탭코리아,화학,0,0,2,1476,0,0,
120200328,(주)태화인더스트리,기계,3,0,0,534,0,0,
120190316,(주)태환자동화산업,기계,0,0,0,1476,0,2,
120120195,(주)태상,기계,0,0,2,0,0,0,
120090291,(주)터보링크,기계,2,2,3,815,0,0,
120200248,(주)텐핑거스,정보처리,0,0,1,665,0,0,
120190105,(주)토마토시스템,정보처리,0,0,0,665,0,1,
120191106,(주)테크플라워,기계,0,0,0,815,0,0,
120070247,(주)테키스트,기계,0,0,0,1501,1,5,
120171200,(주)토이론,화학,2,0,0,1148,0,1,
120170744,(주)테트라,통신기기,0,0,0,1501,1,2,
120200208,(주)텔루스,정보처리,1,0,0,665,0,0,
120150442,(주)테크윈시스템,전기,1,1,3,1501,0,0,
120190747,(주)테크트랜스,화학,0,0,0,1148,0,1,
120180674,(주)테크플렉스,정보처리,0,0,1,813,0,0,
120200471,(주)텔로스,정보처리,1,1,1,320,0,0,
120160282,(주)테크웰,전자,0,0,1,1501,0,2,
120140562,(주)테크엔,전기,0,0,3,1148,0,1,
120171142,(주)티솔루션,전기,0,0,0,1148,0,0,
120170808,(주)티로보틱스,기계,0,0,1,1501,0,0,
120130423,(주)티라유텍,정보처리,0,0,0,665,0,1,
120200951,(주)티디엘제2공장,전자,0,0,0,460,0,0,
120191260,(주)티디엘,화학,0,0,0,460,0,1,
120180229,(주)트리플,정보처리,0,0,2,1501,0,0,
120130707,(주)트리엔,기계,0,0,0,1148,0,0,
120020198,(주)트리스,철강,0,0,0,531,3,7,
120190977,(주)트리니티소프트,정보처리,0,0,2,1501,0,0,
120200276,(주)트리거파트너스,정보처리,1,1,1,665,2,2,
120002056,(주)트루윈,전자,1,1,1,813,0,1,
120130425,(주)트루엔,통신기기,0,0,0,665,1,12,모집중
120180725,(주)트루데이타,정보처리,0,0,1,665,0,1,
119920461,(주)트렉스타,신발,0,0,1,534,0,5,
120180061,(주)투비원솔루션즈,정보처리,0,0,0,665,0,2,
120200843,(주)튠잇,정보처리,1,0,0,1501,0,0,
120150022,(주)톨리코리아,생활용품,0,0,0,1476,2,3,
120100338,(주)트라이애드,전기,0,0,2,1501,0,4,
120190262,(주)투게더앱스,정보처리,0,0,0,665,0,1,
119920514,(주)토페스,통신기기,2,2,6,531,0,1,
120150622,(주)토이스미스,정보처리,0,0,0,665,1,4,
120190744,(주)튜링겐코리아,화학,0,0,1,1148,0,0,
120120372,(주)토템,생활용품,0,0,0,531,1,1,
120180774,(주)투믹스,정보처리,0,0,0,665,0,0,
119971179,(주)투윈스컴,통신기기,1,0,1,665,0,1,
120180200,(주)트래닛,전기,0,0,2,1501,0,0,
120191282,(주)토탈아즈,기계,0,0,1,0,0,0,
120200804,(주)투명,전기,1,0,0,1501,0,0,
120150117,(주)티앤지세정,철강,2,2,5,815,0,1,모집중
120002134,(주)티씨싸이언스,의료의약,0,0,0,1501,0,3,
119990669,(주)티앤엘,의료의약,1,0,6,1501,1,14,모집중
120190861,(주)티에스시(지점),기계,0,0,0,1501,0,1,
120130815,(주)티아이씨,화학,0,0,0,813,0,4,
120190353,(주)티에스씨테크놀러지 A동,기계,0,0,2,1476,3,8,
120200809,(주)티에스식스티즈,전자,0,0,0,1501,0,0,모집중
120180852,(주)티에스씨테크놀러지 B동,기계,0,0,2,1476,1,2,
120160180,(주)티앤에프,전자,0,0,0,1501,0,1,
120070185,(주)티씨엘,철강,0,0,0,1148,0,0,
120160059,(주)티앤아이컴퍼니,전기,0,0,1,813,0,0,
120180341,(주)티아이씨,화학,0,0,3,1501,0,0,
120171569,(주)티앤씨,통신기기,0,0,0,110,0,0,
120090277,(주)티씨티,기계,0,0,1,815,0,0,
120190494,(주)티앤엠테크,정보처리,0,0,0,665,0,0,
120012972,(주)티에스택,민영방산,0,0,0,1501,0,0,
120150555,(주)티에스티,통신기기,1,1,2,1501,0,2,
120190393,(주)티에스자바,전자,0,0,0,1476,0,0,
120040033,(주)티에스이,전자,2,2,4,534,1,1,
120130483,(주)티에이치센서,전자,0,0,0,665,1,4,모집중
120080121,(주)티에프텍,철강,0,0,0,815,0,3,
120180911,(주)티에스정공,철강,0,0,0,1476,0,0,
120190191,(주)티에스이,철강,1,1,1,813,0,0,
120160582,(주)티에스티,기계,0,0,1,1148,0,0,
120190663,(주)티에스티(구미),기계,0,0,0,1148,0,0,
120150425,(주)티에스엠,기계,0,0,1,1501,0,0,
120200650,(주)티에스엘,전기,1,1,1,593,0,0,
120150753,(주)티엘비,전자,0,0,0,1476,3,7,
120200148,(주)티원엘에스,통신기기,1,1,1,531,0,0,
120160707,(주)티엠에스스틸,철강,0,0,1,0,0,0,
120040295,(주)티엔지,화학,0,0,0,1476,0,1,
120130575,(주)티엠씨,기계,0,0,0,815,1,1,
120130764,(주)티엔에스신소재,시멘요업,0,0,0,815,3,6,
120002646,(주)티엔씨테크날로지,정보처리,0,0,2,665,0,0,
120200649,(주)티엠정밀기계,기계,1,0,0,593,0,0,
120200765,(주)티오에이치,기계,0,0,0,1501,1,1,
120140442,(주)티엔에스,전자,0,0,2,813,0,0,
120140546,(주)티피티퍼시픽,기계,1,0,0,534,0,2,
120201007,(주)티이씨씨,기계,0,1,1,0,0,0,
119910273,(주)티엔피,기계,1,0,3,593,1,2,
120190039,(주)티엔에스산업,철강,1,0,0,320,2,2,
120070351,(주)티엔씨,전자,0,0,1,813,1,2,
120190018,(주)티엠시 전주공장,기계,0,0,2,320,0,0,
120150583,(주)티엠티엔지니어링,기계,0,0,1,665,0,0,
120180372,(주)팀엘리시움,정보처리,0,0,5,665,1,4,
120170696,(주)티제이텍,전자,1,0,0,1501,0,2,모집중
120200041,(주)팀오투,정보처리,0,0,0,665,0,2,
120200360,(주)파란전자,전기,3,1,1,534,0,0,
120160461,(주)팀코리아,기계,0,0,0,460,0,2,
120190691,(주)티피엠,기계,0,0,0,1148,0,0,
120190952,(주)티피엠에스,전자,0,0,0,1501,1,2,모집중
120110343,(주)파나시아,기계,2,2,5,534,0,1,
120110509,(주)티지에프,화학,1,0,1,460,0,0,
120150854,(주)티케이전자,전자,1,0,1,534,0,5,
119960118,(주)티제이글로브스틸,철강,0,0,0,1148,1,4,
120191342,(주)티제이에스엠-산업,외항선박관리,0,0,0,534,0,0,
120190877,(주)파나시,기계,0,0,0,1501,0,0,
120200246,(주)티지360테크놀로지스,정보처리,0,0,0,665,0,0,
120100199,(주)티티에스,기계,2,2,3,1501,1,1,
120120022,(주)파랑새교구,생활용품,0,0,0,531,1,5,
120171665,(주)파워툴,기계,0,0,0,1476,0,0,
120200228,(주)파루씨앤씨,정보처리,1,1,1,665,0,0,
120120291,(주)파버나인,전자,0,0,0,0,0,1,
120190092,(주)파이랩테크놀로지,정보처리,1,0,2,665,0,4,
120171294,(주)파워원,전기,0,0,2,593,1,3,
119960342,(주)파루,기계,0,0,1,460,0,0,
119970635,(주)파워웰,전자,0,0,0,665,0,1,
119991683,(주)파워맥스,전기,1,1,4,1476,0,0,
120190920,(주)파워큐브코리아,전기,1,1,1,1501,0,0,
120180762,(주)파모즈,정보처리,0,0,1,0,0,1,
120200461,(주)파로스정보통신,정보처리,1,0,0,813,0,0,
120200197,(주)파운트,정보처리,1,0,0,665,1,1,
119960431,(주)파워트로닉스,전자,0,0,0,0,0,0,
120190061,(주)파마리서치바이오,의료의약,1,0,1,0,0,0,
120190928,(주)파워링스,전기,0,0,1,1501,0,0,
120171703,(주)파스텍,기계,0,0,0,1476,1,1,
120140621,(주)파코엔지니어링,기계,0,0,1,1501,0,1,
120191178,(주)팩토리얼게임즈,게임S/W,1,1,2,665,0,0,
120200456,(주)파인에코,전자,1,0,0,813,0,0,
120170691,(주)파인솔루션,전자,2,0,3,1501,0,1,
120140217,(주)팩테크,전기,1,1,3,1501,0,0,
119960373,(주)팬스타엔터프라이즈 인천지점,기계,0,0,3,0,0,2,
120171022,(주)팬웨스트에스앤티,통신기기,0,0,1,531,0,0,
120160415,(주)파이오니어탱커서비스-산업,외항선박관리,0,0,0,534,0,1,
119980888,(주)퍼슨,의료의약,1,0,2,813,1,2,
120200833,(주)펀앤뉴,정보처리,1,0,0,1501,0,0,
120090055,(주)퍼니글루,게임S/W,0,0,0,665,4,5,
120190069,(주)파코코리아인더스,전자,0,0,1,665,0,0,
120191058,(주)파인(화성),화학,0,0,0,1501,0,0,
120170619,(주)팬직,기계,1,1,5,1501,0,1,모집중
120180667,(주)파이칩스,전자,0,0,0,813,0,1,
120180202,(주)파크시스템스,기계,0,0,2,1501,0,0,
120151009,(주)팜텍 코리아,농산물가공,0,0,0,110,0,5,
120190831,(주)패스트,기계,2,1,2,1501,0,0,
120180900,(주)파인일렉컴,전자,0,0,2,1476,0,2,
120200202,(주)퍼플랩스,정보처리,1,1,1,665,0,0,
120160290,(주)포메탈,철강,0,0,0,0,0,1,
120160971,(주)퍼스트코,정보처리,0,0,1,531,0,2,
120191343,(주)펏스원,생활용품,0,0,0,534,0,0,
120180755,(주)포딕스시스템,통신기기,1,0,1,665,0,0,
120160510,(주)평일,전기,0,0,1,0,0,3,
120010004,(주)평강B.I.M,기계,0,0,1,320,0,2,
120191332,(주)평산윈텍,철강,0,0,0,534,0,0,
120161043,(주)포소드,통신기기,0,0,0,665,0,0,
119991202,(주)포나후렉스 천안사업장,화학,0,0,0,813,0,0,
120160778,(주)평안매직,화학,2,2,4,593,0,0,
120150736,(주)퍼플랩,게임S/W,0,0,0,665,0,0,
120170931,(주)평화정밀,기계,1,1,8,815,0,0,
120190239,(주)파인드몰드,철강,0,0,1,593,0,0,
120180389,(주)페도라시스템,화학,2,2,5,531,0,1,모집중
120200839,(주)포도,정보처리,1,1,1,1501,0,0,
120190076,(주)포비즈코리아,정보처리,0,0,0,665,0,1,
119970865,(주)팔마,시멘요업,0,0,1,320,0,0,
120180428,(주)페스카로,정보처리,0,0,1,1501,0,0,
119991316,(주)평안,섬유,0,0,5,1148,0,8,모집중
120180272,(주)포그리트,정보처리,0,0,0,1501,1,2,
120190415,(주)펜타코드,정보처리,2,0,0,1476,0,0,
120090121,(주)포세,전기,0,0,0,1501,1,4,
120110507,(주)포스포,화학,0,0,1,0,0,2,
120200696,(주)포스패널시스템,철강,0,0,0,1501,0,0,
120171249,(주)포엠일렉트로옵틱,전자,2,2,2,813,0,0,
120011064,(주)포스콤,기계,0,0,2,531,0,0,
120160225,(주)퍼슨메디칼,의료의약,0,0,2,1501,0,6,
120200433,(주)포스텔,기계,1,1,1,813,1,1,
120130509,(주)포시에스,정보처리,0,0,0,665,0,1,
120171468,(주)포스트엠비,전기,0,0,1,665,0,0,
120180442,(주)포원시스템,기계,1,1,1,1148,0,0,
120110459,(주)포스텍,통신기기,0,0,3,1476,0,0,
120150504,(주)포윈,통신기기,0,0,1,1501,0,0,
120190562,(주)포스엠,기계,1,1,1,531,0,1,
120160898,(주)포에스텍,기계,0,0,1,0,0,3,
120191207,(주)포스테크,기계,0,0,0,110,0,0,
120171515,(주)포스윈,정보처리,0,0,4,665,0,0,
120160475,(주)포스텍,생활용품,0,0,2,0,0,2,
120080032,(주)폴리머뱅크,화학,0,0,1,1148,0,2,
120130516,(주)포인트,전자,2,1,1,534,0,4,
120180928,(주)폴젠코리아,철강,0,0,0,1476,0,1,모집중
120002745,(주)푸른중공업,철강,0,0,0,460,0,0,
120171721,(주)포커스에이치엔에스,전자,0,0,1,1501,0,0,
120161130,(주)포인텍,기계,0,0,0,1476,2,2,
120170989,(주)포텍,기계,0,0,1,813,0,0,
120180393,(주)포티투마루,정보처리,0,0,1,665,0,4,
120120519,(주)폴리테크,기계,0,0,0,815,0,0,
120161295,(주)포인트엔지니어링,철강,0,0,0,813,0,0,
120200115,(주)포톤웨이브,전자,0,0,1,1501,0,0,
120160781,(주)폴리피아,화학,0,0,2,593,0,1,
120120182,(주)폴리큐브,정보처리,1,1,1,665,0,2,
119960495,(주)포트론,전자,0,0,1,1501,0,2,
120190789,(주)폴리텍,섬유,0,0,0,593,0,0,
120171028,(주)포톤,기계,0,0,0,813,0,0,
120160568,(주)푸른에스엠,기계,0,0,0,593,1,1,
120171775,(주)프라이머리넷,정보처리,0,0,1,1476,1,1,
120140236,(주)프라임솔루션코퍼레이션,전기,1,1,2,1501,0,0,
120190044,(주)퓨코,화학,0,0,0,320,0,2,
120190676,(주)프라임광학,기계,0,0,1,1148,0,0,
120110256,(주)퓨리켐,전자,0,0,1,593,0,0,
120200646,(주)프라임엔지니어링,기계,1,1,1,593,0,0,모집중
119740002,(주)풍산울산사업장,민영방산,1,1,1,534,0,0,
119790003,(주)풍산FNS,민영방산,0,0,1,813,0,0,
119991531,(주)풍국면,식음료,1,0,4,1148,3,4,모집중
120160855,(주)풍국전자,전기,0,0,0,815,0,1,
120160584,(주)폼피아,화학,0,0,3,460,0,0,
120130270,(주)푸름케이디,전자,2,2,6,1501,0,0,
119730009,(주)풍산안강사업장,민영방산,0,0,0,1148,0,0,
120160955,(주)푸드테크,정보처리,0,0,1,665,0,0,
120160809,(주)푸드웍스,농산물가공,1,0,0,320,0,6,
120150804,(주)푸른기술 충주공장,기계,1,1,2,593,1,8,
120080136,(주)풍산시스템,기계,0,0,3,1476,0,3,
120200043,(주)푸른기술가산공장,통신기기,0,0,0,665,0,0,
120171584,(주)푸드웨어,식음료,0,0,0,320,1,1,
120191235,(주)프라임칼라비젼,기계,0,0,2,460,1,1,
120140514,(주)풍진솔루션,기계,0,0,3,593,0,0,
120080188,(주)퓨쳐위즈,정보처리,0,0,0,665,0,1,
120190868,(주)퓨런티어,기계,0,0,0,1501,0,0,
119930307,(주)퓨트로닉,전자,0,0,8,534,4,18,모집중
120180712,(주)프럼파스트,화학,0,0,1,813,0,0,
120120261,(주)퓨렉스,전자,2,2,10,1476,0,2,
120200032,(주)프로젝트노아,생활용품,0,0,0,665,0,1,
120200152,(주)프로팩,화학,1,0,0,531,0,0,
120000785,(주)프로텍(평촌),기계,0,0,2,1501,0,0,
120140299,(주)프로스코,화학,0,0,2,1501,0,1,모집중
120130758,(주)프로텍이노션,기계,0,0,0,0,0,1,
120080173,(주)프로이천,전자,0,0,0,1501,1,5,
120150549,(주)퓨처로봇,정보처리,1,1,3,1501,0,1,
120190786,(주)프로세이브,기계,0,0,1,815,0,0,
120140580,(주)프러스상사,기계,0,0,0,665,0,1,
120012493,(주)프라코,화학,0,0,0,110,0,1,
120150570,(주)플라벡스,화학,0,0,1,593,0,0,모집중
120160602,(주)프릭사,기계,0,0,1,460,2,5,모집중
120170612,(주)프로벡스,기계,0,0,1,0,0,0,
120180783,(주)플라이셔,정보처리,0,0,1,665,1,2,모집중
120190001,(주)프린피아,화학,1,1,3,1476,0,0,
120200720,(주)플라스콤,화학,1,0,0,1501,0,0,
120130604,(주)플레이오토,정보처리,0,0,3,665,0,4,모집중
120200211,(주)프람트테크놀로지,정보처리,0,0,0,665,0,0,
120190311,(주)프로팩코리아,기계,1,1,1,1476,0,0,
120190400,(주)프리즘코리아,전자,0,0,0,1476,0,0,
120170439,(주)플러버,화학,0,0,2,460,0,0,
120190274,(주)프리윌린,정보처리,1,0,2,665,0,1,
120180613,(주)프리맥스,기계,0,0,1,813,0,1,
120200439,(주)플랙트코리아,기계,0,0,0,813,0,0,모집중
120180844,(주)프라임,기계,1,0,2,1476,2,2,
120200480,(주)퓨어멤,화학,1,0,0,320,0,0,
120100381,(주)프린테크케이알(인천사업장),화학,0,0,0,1476,0,0,
120171695,(주)프로발,기계,2,0,1,1476,0,1,
120171647,(주)프린테크엘피엠,화학,0,0,0,1501,0,1,
120130465,(주)플라스포,전기,0,0,1,531,0,0,
120110291,(주)프론텍,철강,1,1,6,1476,0,2,
120200457,(주)피코팩,전자,0,0,0,813,0,0,
120110415,(주)플로우버스,기계,1,1,5,1476,0,4,
120200212,(주)플리토,정보처리,0,0,0,665,0,0,
120001879,(주)피앤에스,전기,1,0,4,531,0,0,
120191053,(주)피앤씨(서운면),화학,1,0,0,1501,0,0,
120190750,(주)피앤디코스켐,화학,0,0,0,1148,0,0,모집중
120180782,(주)피앤씨솔루션,전자,0,0,1,665,0,0,
120180026,(주)피알테크,화학,0,0,0,460,0,0,모집중
120170853,(주)피앤씨(원곡면),화학,0,0,2,1501,0,0,
120080093,(주)플로웰,기계,0,0,0,1501,2,3,모집중
120191219,(주)피드백루프,게임S/W,0,0,0,110,0,0,
120190897,(주)플렉스시스템,기계,0,0,0,1501,0,0,
120130732,(주)피디케이,전자,0,0,1,813,1,1,
120161032,(주)피알앤디컴퍼니,정보처리,0,0,1,665,0,0,
120180358,(주)피씨엔,정보처리,0,0,2,665,0,0,
120170722,(주)피씨티,화학,0,0,1,1501,0,0,
120100044,(주)플로트론,기계,0,0,2,813,0,0,
120150696,(주)피에조테크놀리지,전기,0,0,3,665,0,0,
120160154,(주)피에스텍,전기,0,0,2,1501,0,0,
120120053,(주)피엔아이컴퍼니,정보처리,0,0,1,25,0,0,
120170524,(주)피엔피,기계,0,0,3,813,0,0,
120180440,(주)피에스엠,철강,1,1,2,534,1,3,
120160170,(주)피제이피테크,전자,0,0,3,1501,0,0,
120200603,(주)피제이전자,전자,0,0,2,1476,0,1,
120080043,(주)피엔티,기계,0,0,9,1148,0,0,
120200634,(주)피엔에이치테크,화학,0,0,0,593,0,0,
120140034,(주)피앤케이하이테크,전기,3,3,7,1476,1,4,
120110285,(주)피앤테크,기계,0,0,2,593,0,0,
120171820,(주)피앤이솔루션2공장,전기,0,0,2,0,0,0,
120050069,(주)피제이전자 제2공장,전자,2,2,4,1476,0,0,
120150066,(주)피케이엘앤에스,통신기기,0,0,2,0,0,0,
120171531,(주)피어스넷,정보처리,0,0,0,0,0,0,
120180473,(주)피앤큐텍,기계,1,1,5,1148,2,2,
120200366,(주)피엘지,정보처리,1,0,0,534,0,0,
120110033,(주)필엔지니어링,기계,0,0,2,1501,0,0,
120180752,(주)피플펀드컴퍼니,정보처리,0,0,2,665,0,1,
120160280,(주)필옵틱스,기계,0,0,2,1501,0,0,
120160581,(주)피티에스,철강,0,0,0,460,0,0,
120110011,(주)피티앤케이,전자,0,0,10,1501,0,4,
120200689,(주)핀업,정보처리,0,0,0,1501,0,0,
120200684,(주)핀그램,정보처리,1,0,0,1501,0,0,
120160931,(주)필라웨어,정보처리,0,0,1,665,0,0,
120200001,(주)필에너지,기계,0,0,0,1501,0,0,
120140193,(주)필리아텔레콤,통신기기,2,2,4,1501,0,0,
120140008,(주)필텍,의료의약,0,0,0,320,0,2,
120190134,(주)필라넷,정보처리,0,0,0,665,0,2,
120190622,(주)피타소프트,정보처리,0,0,0,1501,0,0,
120170440,(주)피피아이,통신기기,1,0,9,460,1,2,
120190967,(주)피트,정보처리,1,0,0,1501,0,1,
120200292,(주)핀다,정보처리,1,0,0,665,0,1,
120190659,(주)하나에프엠케이,기계,0,0,0,1148,0,0,
120150904,(주)하나일렉콤,전기,0,0,2,1148,0,2,
120100204,(주)하나씽크,철강,1,0,0,1476,1,8,
120180823,(주)하나컴머셜,기계,1,0,1,1476,0,0,
120120136,(주)하나엔텍,기계,0,0,2,1501,0,0,
120170530,(주)하경산업,기계,2,0,1,534,0,0,
120200520,(주)하나이엔디,통신기기,1,0,0,1476,0,0,
120170740,(주)필텍,통신기기,0,0,1,1501,0,0,
119980011,(주)하나테크,철강,1,0,0,1476,0,0,모집중
120200599,(주)하나시티에스,전기,1,1,1,1476,0,0,
120130804,(주)하나시스템,전자,1,0,4,813,0,0,
120150500,(주)하이브시스템,통신기기,0,0,0,1501,0,0,
120180591,(주)핑거,정보처리,0,0,1,665,1,1,
120110461,(주)하나기술,기계,0,0,6,1501,0,1,
120190791,(주)하나로오에이퍼니처,생활용품,0,0,0,593,0,0,
120000148,(주)하나테크,철강,0,0,0,460,0,3,
120190796,(주)하이드텍,기계,2,2,3,815,0,0,
119970003,(주)하나금속,철강,0,0,4,1476,0,1,
120191232,(주)하나텍,기계,0,0,0,460,0,0,
120180873,(주)하이베로,전기,1,0,0,1476,0,1,
120180319,(주)하늘푸드,농산물가공,0,0,0,1501,1,1,모집중
120120156,(주)하이로닉,생활용품,0,0,0,1501,0,3,
120190305,(주)하도,기계,1,1,2,1476,0,0,
120200014,(주)하얀마인드,정보처리,0,0,0,813,2,2,
120012467,(주)하남철강,철강,0,0,0,460,2,4,
120200255,(주)하이디어솔루션즈,통신기기,0,0,0,665,0,0,
120180584,(주)하이셈테크놀로지,기계,0,0,1,813,0,0,
120190009,(주)하다,기계,1,1,2,320,0,0,
120170506,(주)하이인텍,기계,1,1,5,534,0,0,
120200078,(주)하이앤텍,통신기기,0,0,0,1476,1,1,
120200492,(주)하이엘2공장,전자,1,0,0,320,0,0,
120191012,(주)하이원플러스,철강,0,0,0,1501,0,5,
120070012,(주)하이코리아,화학,0,0,3,0,0,5,
120130205,(주)하이탑,섬유,0,0,0,1148,1,4,
120160591,(주)하이솔루션,통신기기,1,0,0,460,1,3,
120180161,(주)하이비젼시스템,기계,0,0,1,1501,1,1,
120171516,(주)하이컴텍,정보처리,0,0,1,665,0,1,
120180715,(주)하나플라텍,화학,0,0,2,593,0,1,
120200624,(주)하백,기계,0,0,0,460,0,0,
120200187,(주)하우스오브리벨스,정보처리,1,0,0,665,0,0,
120171593,(주)하이코리아,화학,0,0,0,320,1,1,
120001395,(주)하이큐,화학,0,0,0,1501,1,2,
120191325,(주)하이테크유일,기계,0,0,0,0,0,0,
120190442,(주)한광,철강,0,0,0,1476,0,0,
120120479,(주)하이퍼텍,전자,1,0,2,593,1,1,
120140419,(주)하이클로,기계,0,0,3,1501,0,1,
